Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,A,B,Bridge,ED,Meta Description,Meta Features,Lens Color,Frame Colo,SKU,Lifestyle,Fit,Category,Gender,Frame Material,Shape,Mount,Polar/Non Polar,Lens Material
liberty-arya,,,,,,,,Shiny Black Teal,,,,,429,0,shopify,continue,manual,444.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/a/r/arya_shinyblackteal_1.jpg,3,[Shiny Black Teal],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/a/r/arya_shinyblackteal_1.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-31,Liberty Maxx 31,"<p>Protective sports eyewear available in a prescription that meets or exceeds protective standard ASTM F803 for several sports, carries an AOA Seal of Acceptance.</p>",Liberty,Sunglasses,"Category-Sunglasses, Brand-Liberty, Price-174.95, Gender-Unisex, Shape-XXXXX, Frame Color-Crimson/Black,Frame Color-Plated Silver,Frame Color-Shiny Black,Frame Color-Shiny Navy/Black, Lens Color-Black,Lens Color-Plated Silver,Lens Color-Shiny Black,Lens Color-Black",True,Frame Color/Lens Color,Crimson/Black,,,,,4243,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/maxx-31_crimsonblk_clear_lens_480x480.jpg,1,[Crimson/Black],False,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/maxx-31_crimsonblk_clear_lens_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-31,,,,,,,,Plated Silver,,,,,4240,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/maxx21_platedsilver_crop_1_2f004ee7-0302-4365-9860-e756b0da12b2_480x480.jpg,2,[Plated Silver],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/maxx21_platedsilver_crop_1_2f004ee7-0302-4365-9860-e756b0da12b2_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-31,,,,,,,,Shiny Black,,,,,4228,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-31_black_5.jpg,3,[Shiny Black],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-31_black_5.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-31,,,,,,,,Shiny Navy/Black,,,,,4234,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-31_navy_5.jpg,4,[Shiny Navy/Black],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-31_navy_5.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-x8-300,Liberty X8-300,"<p>Engineered to be Virtually Indestructible, X8 Men’s Ophthalmic frames are designed using our Nylo-Flex™ material, built specifically for ruggedness and flexibility.</p>",Liberty,Eyeglasses,"Category-Eyeglasses, Brand-Liberty, Price-125, Gender-Male, Shape-XXXXX, Frame Color-Shiny Black/Grey,Frame Color-Translucent Dark Grey/Blue,Frame Color-Translucent Whiskey/Grey, Lens Color-Grey,Lens Color-Blue,Lens Color-Grey",True,Frame Color/Lens Color,Shiny Black/Grey,,,,,7859,0,shopify,continue,manual,125,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/x/8/x8-3005.jpg,1,[Translucent Dark Grey/Blue],False,,,,,,,,,,,,,,,,NO IMAGE AVAILABLE,lb,,,,,,,,,,,,,,,,,,,,
liberty-x8-300,,,,,,,,Translucent Dark Grey/Blue,,,,,7862,0,shopify,continue,manual,125,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/x/8/x8-300twhi5516145.jpg,2,[Translucent Whiskey/Grey],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/x/8/x8-3005.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-air,Liberty Maxx Air,"<p>Features and Benefits: 9-Point Ventilation System - Venting channels along the lens perimeter, end points and nose pad for maximum airflow & heat dissipation. Patent pending. Ultra-flexible sculpted temples Rim and nose padding provide additional cushioni</p>",Liberty,Sunglasses,"Category-Sunglasses, Brand-Liberty, Price-0, Gender-Unisex, Shape-XXXXX, Frame Color-Matte Black Gold Fade #215,Frame Color-Matte Navy Red #675,Frame Color-Shiny Black Speckled Red #265,Frame Color-Spotted Matte Black Orange #235,Frame Color-Spotted Turquoise #735,Frame Color-Indigo Blue Lime #615, Lens Color-Matte Black Gold Fade #215,Lens Color-Matte Navy Red #675,Lens Color-Shiny Black Speckled Red #265,Lens Color-Spotted Matte Black Orange #235,Lens Color-Spotted Turquoise #735,Lens Color-Indigo Blue Lime #615",True,Frame Color/Lens Color,Matte Black Gold Fade #215,,,,,8157,0,shopify,continue,manual,0,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/ma-1_mbgf_front_480x480.jpg,1,[Matte Black Gold Fade #215],False,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/ma-1_mbgf_front_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-air,,,,,,,,Matte Navy Red #675,,,,,8158,0,shopify,continue,manual,0,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/ma-1_mnrd_front_480x480.jpg,2,[Matte Navy Red #675],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/ma-1_mnrd_front_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-air,,,,,,,,Shiny Black Speckled Red #265,,,,,8159,0,shopify,continue,manual,0,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/ma-1_sbsr_front_480x480.jpg,3,[Shiny Black Speckled Red #265],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/ma-1_sbsr_front_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-air,,,,,,,,Spotted Matte Black Orange #235,,,,,8160,0,shopify,continue,manual,0,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/ma-1_smbo_front_480x480.jpg,4,[Spotted Matte Black Orange #235],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/ma-1_smbo_front_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-air,,,,,,,,Spotted Turquoise #735,,,,,8161,0,shopify,continue,manual,0,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/ma-1_stor_front_480x480.jpg,5,[Spotted Turquoise #735],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/ma-1_stor_front_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-air,,,,,,,,Indigo Blue Lime #615,,,,,8162,0,shopify,continue,manual,0,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/ma-1_iblm_front_480x480.jpg,6,[Indigo Blue Lime #615],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/ma-1_iblm_front_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-30,Liberty Maxx 30,"<p>Maxx 30 Rx protective sports eyewear is available in a prescription that exceeds or meets protective standard ASTM F803 for a number of sports, and even carries an AOA Seal of Acceptance.</p>",Liberty,Sunglasses,"Category-Sunglasses, Brand-Liberty, Price-174.95, Gender-Unisex, Shape-XXXXX, Frame Color-Crimson/Black,Frame Color-Green Camo,Frame Color-Plated Silver,Frame Color-Shiny Black,Frame Color-Shiny Navy/Black, Lens Color-Black,Lens Color-Green Camo,Lens Color-Plated Silver,Lens Color-Shiny Black,Lens Color-Black",True,Frame Color/Lens Color,Crimson/Black,,,,,4029,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-30_crimson_2_1.jpg,1,[Crimson/Black],False,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-30_crimson_2_1.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-30,,,,,,,,Green Camo,,,,,4023,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-30_camo_2_1.jpg,2,[Green Camo],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-30_camo_2_1.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-30,,,,,,,,Plated Silver,,,,,4041,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-30_silver_2_1.jpg,3,[Plated Silver],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-30_silver_2_1.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-30,,,,,,,,Shiny Black,,,,,4047,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-30_black_1_1.jpg,4,[Shiny Black],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-30_black_1_1.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-30,,,,,,,,Shiny Navy/Black,,,,,4035,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-30_navy_2_1.jpg,5,[Shiny Navy/Black],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-30_navy_2_1.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-x8-200,Liberty X8-200,"<p>Engineered to be Virtually Indestructible, X8 Men’s Ophthalmic frames are designed using our Nylo-FlexTM material, built specifically for ruggedness and flexibility. Tough enough to be bent and dropped, X8 frames are stylish and “Take Action” when going f</p>",Liberty,Eyeglasses,"Category-Eyeglasses, Brand-Liberty, Price-125, Gender-Male, Shape-XXXXX, Frame Color-Blue/Blonde,Frame Color-Matte Black,Frame Color-Translucent Olive, Lens Color-Blonde,Lens Color-Matte Black,Lens Color-Translucent Olive",True,Frame Color/Lens Color,Blue/Blonde,,,,,7849,0,shopify,continue,manual,125,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/x/8/x8-2001_custom__1_1.jpg,1,[Blue/Blonde],False,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/x/8/x8-2001_custom__1_1.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-x8-200,,,,,,,,Matte Black,,,,,7852,0,shopify,continue,manual,125,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/x/8/x8-2007_custom__1_1.jpg,2,[Translucent Olive],,,,,,,,,,,,,,,,,NO IMAGE AVAILABLE,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-21,Liberty Maxx 21,<p>Prescription protective sports eyewear that received the AOA Seal of Acceptance and feature polycarbonate lenses that are ASTM F803 impact certified.</p>,Liberty,Sunglasses,"Category-Sunglasses, Brand-Liberty, Price-174.95, Gender-Unisex, Shape-XXXXX, Frame Color-Bright Blue/Black,Frame Color-Crimson/Black,Frame Color-Shiny Black, Lens Color-Black,Lens Color-Black,Lens Color-Shiny Black",True,Frame Color/Lens Color,Bright Blue/Black,,,,,3962,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/maxx21_brightblueblack_crop_1_480x480.jpg,1,[Bright Blue/Black],False,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/maxx21_brightblueblack_crop_1_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-21,,,,,,,,Crimson/Black,,,,,3956,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/maxx21_crimsonblack_crop_1_480x480.jpg,2,[Crimson/Black],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/maxx21_crimsonblack_crop_1_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-21,,,,,,,,Shiny Black,,,,,3968,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-21_shinyblack_480x480.jpg,3,[Shiny Black],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-21_shinyblack_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-20,Liberty Maxx 20,<p>The first protective sports eyewear to receive the AOA Seal of Acceptance with prescriptions available through your Optical Retailer â€“ F803 Certified.</p>,Liberty,Sunglasses,"Category-Sunglasses, Brand-Liberty, Price-174.95, Gender-Unisex, Shape-XXXXX, Frame Color-Bright Blue/Black,Frame Color-Crimson/Black,Frame Color-Laser Chrome,Frame Color-Plated Silver,Frame Color-Shiny Black, Lens Color-Black,Lens Color-Black,Lens Color-Laser Chrome,Lens Color-Plated Silver,Lens Color-Shiny Black",True,Frame Color/Lens Color,Bright Blue/Black,,,,,3825,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-20_brightblue_1.jpg,1,[Bright Blue/Black],False,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-20_brightblue_1.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-20,,,,,,,,Crimson/Black,,,,,3819,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/maxx_20_crimson_-_black_4e836da7-aee9-4184-ba7a-bcfe5515dd64.png,2,[Crimson/Black],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/a/maxx_20_crimson_-_black_4e836da7-aee9-4184-ba7a-bcfe5515dd64.png,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-20,,,,,,,,Laser Chrome,,,,,3837,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-20_laserchrome_2_1.jpg,3,[Laser Chrome],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-20_laserchrome_2_1.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-20,,,,,,,,Plated Silver,,,,,3828,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-20_platedsilver_1_1.jpg,4,[Plated Silver],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-20_platedsilver_1_1.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-20,,,,,,,,Shiny Black,,,,,3834,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-20_shinyblack_1_1.jpg,5,[Shiny Black],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-20_shinyblack_1_1.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-20-baseball,Liberty Maxx 20 Baseball,<p>Youth prescription sports glasses meet or exceed the ASTM F803.03 standard for baseball for kids 8 years old and younger at speeds of 40mph and below.</p>,Liberty,Sunglasses,"Category-Sunglasses, Brand-Liberty, Price-174.95, Gender-XXXXX, Shape-XXXXX, Frame Color-Crimson,Frame Color-Navy, Lens Color-Crimson,Lens Color-Navy",True,Frame Color/Lens Color,Crimson,,,,,3949,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-20baseball_crimson_1.jpg,1,[Crimson],False,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-20baseball_crimson_1.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-maxx-20-baseball,,,,,,,,Navy,,,,,3946,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-20baseball_navy_1.jpg,2,[Navy],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/m/x/mx-20baseball_navy_1.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-frogeye,Liberty Frogeye,"<p>Unique to Liberty Sport, the Frogeye prescription goggles are the best way to see clearly above and below the water.</p>",Liberty,Goggles,"Category-Goggles, Brand-Liberty, Price-275, Gender-XXXXX, Shape-XXXXX, Frame Color-Aqua Crystal,Frame Color-Blue Fade Crystal,Frame Color-Clear Crystal,Frame Color-Smoke Crystal, Lens Color-Aqua Crystal,Lens Color-Blue Fade Crystal,Lens Color-Clear Crystal,Lens Color-Smoke Crystal",True,Frame Color/Lens Color,Aqua Crystal,,,,,2780,0,shopify,continue,manual,275,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/l/i/liberty-frogeye-aquacrystal_480x480.jpg,1,[Aqua Crystal],False,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/l/i/liberty-frogeye-aquacrystal_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-frogeye,,,,,,,,Blue Fade Crystal,,,,,2786,0,shopify,continue,manual,275,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/l/i/liberty-frogeye-bluefadecrystal_480x480.jpg,2,[Blue Fade Crystal],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/l/i/liberty-frogeye-bluefadecrystal_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-frogeye,,,,,,,,Clear Crystal,,,,,2783,0,shopify,continue,manual,275,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/l/i/liberty-frogeye-clearcrystal_480x480.jpg,3,[Clear Crystal],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/l/i/liberty-frogeye-clearcrystal_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-frogeye,,,,,,,,Smoke Crystal,,,,,2789,0,shopify,continue,manual,275,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/l/i/liberty-frogeye-smokecrystal_480x480.jpg,4,[Smoke Crystal],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/l/i/liberty-frogeye-smokecrystal_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-helmet-spex-xl,Liberty Helmet Spex Xl,"<p>Helmet Spex has been designed to be the best fitting frame for sports that require a helmet (Football, Baseball, Lacrosse, Hockey, and others). </p>",Liberty,Sunglasses,"Category-Sunglasses, Brand-Liberty, Price-174.95, Gender-XXXXX, Shape-XXXXX, Frame Color-Gunmetal Orange,Frame Color-Matte Black Crimson,Frame Color-Matte Navy Green,Frame Color-Shiny Crimson/White,Frame Color-Shiny Navy/White, Lens Color-Gunmetal Orange,Lens Color-Matte Black Crimson,Lens Color-Matte Navy Green,Lens Color-White,Lens Color-White",True,Frame Color/Lens Color,Gunmetal Orange,,,,,3414,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/h/e/helmetspexxl_matteblackcrimson_crop_1_480x480.jpg,1,[Matte Black Crimson],False,,,,,,,,,,,,,,,,NO IMAGE AVAILABLE,lb,,,,,,,,,,,,,,,,,,,,
liberty-helmet-spex-xl,,,,,,,,Matte Black Crimson,,,,,3417,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/h/e/helmetspexxl_mattenavygreen_crop_1_480x480.jpg,2,[Matte Navy Green],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/h/e/helmetspexxl_matteblackcrimson_crop_1_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-helmet-spex-xl,,,,,,,,Matte Navy Green,,,,,3420,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/h/e/helmet_spex_xl_patriot_crimson_480x480.jpg,3,[Shiny Crimson/White],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/h/e/helmetspexxl_mattenavygreen_crop_1_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-helmet-spex-xl,,,,,,,,Shiny Crimson/White,,,,,3426,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/h/e/helmet_spex_patriot_navy_480x480.jpg,4,[Shiny Navy/White],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/h/e/helmet_spex_xl_patriot_crimson_480x480.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-altitude,Liberty Altitude,<p>Sport sunglasses with interchangeable magnetic lenses that are available in a prescription to help provide the perfect view in any lighting condition.</p>,Liberty,Switch Interchange,"Category-Switch Interchange, Brand-Liberty, Price-444.95, Gender-XXXXX, Shape-XXXXX, Frame Color-Dark Tortoise,Frame Color-Matte Black,Frame Color-Matte Gunmetal,Frame Color-Snake, Lens Color-Dark Tortoise,Lens Color-Matte Black,Lens Color-Matte Gunmetal,Lens Color-Snake",True,Frame Color/Lens Color,Dark Tortoise,,,,,317,0,shopify,continue,manual,444.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/a/l/altitude_darktortoise_1_1.jpg,1,[Dark Tortoise],False,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/a/l/altitude_darktortoise_1_1.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-altitude,,,,,,,,Matte Black,,,,,251,0,shopify,continue,manual,444.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/a/l/altitude_mattegunmetal_1_1.jpg,2,[Matte Gunmetal],,,,,,,,,,,,,,,,,NO IMAGE AVAILABLE,lb,,,,,,,,,,,,,,,,,,,,
liberty-altitude,,,,,,,,Matte Gunmetal,,,,,295,0,shopify,continue,manual,444.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/a/l/altitude_snake_1_1.jpg,3,[Snake],,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/a/l/altitude_mattegunmetal_1_1.jpg,lb,,,,,,,,,,,,,,,,,,,,
liberty-helmet-spex,Liberty Helmet Spex,"<p>Helmet Spex has been designed to be the best fitting frame for sports that require a helmet (Football, Baseball, Lacrosse, Hockey, and others)</p>",Liberty,Sunglasses,"Category-Sunglasses, Brand-Liberty, Price-174.95, Gender-XXXXX, Shape-XXXXX, Frame Color-Charcoal Fade,Frame Color-Matte Electric Blue,Frame Color-Matte Navy Green,Frame Color-Metallic Crimson,Frame Color-Shiny Crimson/White,Frame Color-Shiny Navy/White, Lens Color-Charcoal Fade,Lens Color-Matte Electric Blue,Lens Color-Matte Navy Green,Lens Color-Metallic Crimson,Lens Color-White,Lens Color-White",True,Frame Color/Lens Color,Charcoal Fade,,,,,3205,0,shopify,continue,manual,174.95,,True,True,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/h/s/hspex_charcoalfade_7.jpg,1,[Charcoal Fade],False,,,,,,,,,,,,,,,,https://www.libertysport.com/media/catalog/product/cache/4433cc4d8a05a01ebccc1272e5f4b794/h/s/hspex_charcoalfade_7.jpg,lb,,,,,,,,,,,,,,,,,,,,
